sod,fit
0.02852025901139075,2.7541407510932983
0.028573969480338753,2.7540467593557265
0.028627679949286753,2.753953247710499
0.02868139041823476,2.753860213705393
0.028735100887182764,2.7537676549007113
0.02878881135613077,2.7536755688692187
0.02884252182507878,2.753583953196077
0.028896232294026786,2.7534928054787837
0.028949942762974783,2.753402123327107
0.02900365323192279,2.753311904363024
0.029057363700870798,2.7532221462206588
0.029111074169818802,2.7531328465462193
0.02916478463876681,2.7530440029979366
0.029218495107714817,2.752955613246003
0.029272205576662817,2.7528676749725105
0.029325916045610828,2.7527801858713916
0.02937962651455883,2.7526931436483575
0.029433336983506832,2.7526065460208375
0.029487047452454843,2.75252039071792
0.029540757921402847,2.7524346754802935
0.029594468390350848,2.752349398060186
0.02964817885929886,2.7522645562213066
0.02970188932824686,2.752180147738788
0.029755599797194863,2.7520961703991262
0.029809310266142874,2.752012622000123
0.029863020735090874,2.7519295003508293
0.029916731204038878,2.751846803271487
0.02997044167298689,2.751764528593472
0.03002415214193489,2.751682674159236
0.030077862610882897,2.7516012378222525
0.030131573079830904,2.751520217446958
0.030185283548778905,2.7514396109086974
0.030238994017726912,2.751359416093668
0.03029270448667492,2.7512796308988636
0.03034641495562292,2.751200253232021
0.030400125424570927,2.7511212810115624
0.030453835893518934,2.751042712166543
0.03050754636246694,2.7509645446365965
0.030561256831414942,2.750886776371879
0.03061496730036295,2.750809405333019
0.030668677769310957,2.75073242949106
0.030722388238258957,2.750655846827409
0.030776098707206965,2.7505796553337856
0.03082980917615497,2.7505038530121646
0.030883519645102973,2.750428437874729
0.03093723011405098,2.750353407943812
0.030990940582998987,2.750278761251852
0.031044651051946988,2.7502044958413348
0.031098361520895002,2.7501306097647453
0.031152071989843,2.7500571010845167
0.031205782458791003,2.7499839678729785
0.03125949292773901,2.7499112082123065
0.031313203396687014,2.7498388201944715
0.03136691386563502,2.7497668019211914
0.03142062433458303,2.7496951515038797
0.03147433480353103,2.749623867063596
0.03152804527247903,2.749552946730998
0.03158175574142704,2.7494823886462916
0.031635466210375045,2.749412190959181
0.031689176679323056,2.7493423518288225
0.03174288714827105,2.7492728694237747
0.03179659761721906,2.749203741921951
0.03185030808616707,2.749134967510572
0.03190401855511507,2.749066544386117
0.031957729024063075,2.7489984707542776
0.032011439493011086,2.7489307448299103
0.03206514996195908,2.74886336483699
0.032118860430907094,2.748796329008563
0.0321725708998551,2.748729635586701
0.0322262813688031,2.7486632828224553
0.03227999183775111,2.7485972689758094
0.032333702306699116,2.7485315923156355
0.03238741277564711,2.7484662511196474
0.032441123244595124,2.7484012436743566
0.03249483371354313,2.7483365682750263
0.03254854418249113,2.7482722232256274
0.03260225465143914,2.748208206838794
0.03265596512038715,2.748144517435779
0.032709675589335144,2.748081153346409
0.032763386058283155,2.7480181129090426
0.03281709652723116,2.7479553944705257
0.03287080699617917,2.747892996386148
0.03292451746512717,2.7478309170195994
0.03297822793407518,2.7477691547429295
0.03303193840302318,2.7477077079365007
0.033085648871971185,2.7476465749889507
0.03313935934091919,2.747585754297146
0.0331930698098672,2.747525244266143
0.033246780278815204,2.747465043309143
0.03330049074776321,2.7474051498474537
0.03335420121671121,2.747345562310447
0.033407911685659215,2.747286279135515
0.033461622154607226,2.7472272987680335
0.03351533262355523,2.7471686196613185
0.033569043092503234,2.7471102402765855
0.03362275356145124,2.7470521590829104
0.03367646403039924,2.7469943745571888
0.033730174499347246,2.7469368851840956
0.03378388496829526,2.746879689456046
0.03383759543724326,2.7468227858731558
0.03389130590619127,2.746766172943202
0.03394501637513927,2.746709849181583
0.03399872684408727,2.7466538131112803
0.03405243731303528,2.746598063262821
0.03410614778198329,2.746542598174236
0.03415985825093129,2.746487416391026
0.0342135687198793,2.7464325164661183
0.0342672791888273,2.7463778969598343
0.0343209896577753,2.746323556439847
0.034374700126723313,2.7462694934811465
0.03442841059567132,2.7462157066660007
0.03448212106461932,2.7461621945839205
0.03453583153356733,2.74610895583162
0.03458954200251533,2.7460559890129814
0.03464325247146333,2.746003292739018
0.034696962940411344,2.7459508656278375
0.03475067340935935,2.745898706304607
0.03480438387830735,2.7458468134015157
0.03485809434725536,2.745795185557738
0.03491180481620336,2.7457438214194005
0.03496551528515136,2.745692719639545
0.035019225754099374,2.7456418788780925
0.03507293622304738,2.7455912978018104
0.03512664669199538,2.7455409750842743
0.035180357160943386,2.745490909405836
0.0352340676298914,2.7454410994535876
0.035287778098839394,2.745391543921327
0.035341488567787405,2.7453422415095243
0.03539519903673541,2.745293190925287
0.03544890950568341,2.7452443908823265
0.03550261997463142,2.745195840100925
0.03555633044357943,2.7451475373079006
0.035610040912527424,2.7450994812365743
0.03566375138147544,2.745051670626738
0.03571746185042344,2.74500410422462
0.03577117231937144,2.744956780782852
0.035824882788319454,2.744909699060438
0.03587859325726746,2.7448628578227203
0.035932303726215455,2.744816255841348
0.035986014195163465,2.7447698918942436
0.03603972466411147,2.744723764765573
0.03609343513305947,2.7446778732457116
0.03614714560200748,2.744632216131212
0.03620085607095549,2.744586792224777
0.03625456653990349,2.744541600335222
0.036308277008851496,2.7444966392774477
0.0363619874777995,2.744451907872409
0.03641569794674751,2.744407404947082
0.03646940841569551,2.744363129334434
0.03652311888464352,2.7443190798733954
0.03657682935359152,2.744275255408825
0.036630539822539526,2.744231654791483
0.03668425029148754,2.7441882768779986
0.03673796076043554,2.7441451205308427
0.03679167122938354,2.7441021846182947
0.03684538169833155,2.7440594680144166
0.03689909216727955,2.7440169695990195
0.03695280263622756,2.7439746882576377
0.03700651310517557,2.7439326228814975
0.037060223574123564,2.743890772367488
0.03711393404307157,2.743849135618134
