EL34143A exported datalog,,,
807,2.556354,2.41359,2.70041
808,2.556387,2.412156,2.698976
809,2.556112,2.412156,2.698976
810,2.555715,2.412156,2.698976
811,2.55579,2.410722,2.698976
812,2.555958,2.412156,2.697542
813,2.555799,2.41359,2.697542
814,2.555767,2.410722,2.698976
815,2.555686,2.412156,2.696108
816,2.555675,2.410722,2.698976
817,2.555236,2.41359,2.697542
818,2.555293,2.412156,2.70041
819,2.555388,2.412156,2.697542
820,2.555389,2.410722,2.697542
821,2.555405,2.412156,2.696108
822,2.554928,2.410722,2.694674
823,2.554769,2.412156,2.696108
824,2.554768,2.410722,2.697542
825,2.554719,2.410722,2.697542
826,2.554785,2.412156,2.697542
827,2.554317,2.410722,2.696108
828,2.554147,2.410722,2.697542
829,2.554213,2.407854,2.696108
830,2.5542,2.409288,2.694674
831,2.554357,2.410722,2.696108
832,2.554188,2.410722,2.697542
833,2.554159,2.412156,2.694674
834,2.553982,2.410722,2.694674
835,2.554116,2.410722,2.696108
836,2.553977,2.410722,2.694674
837,2.553387,2.410722,2.697542
838,2.553197,2.410722,2.696108
839,2.553122,2.410722,2.69324
840,2.553099,2.410722,2.696108
841,2.553016,2.409288,2.694674
842,2.553021,2.409288,2.69324
843,2.552841,2.409288,2.69324
844,2.552695,2.409288,2.69324
845,2.552597,2.407854,2.694674
846,2.552449,2.410722,2.69324
847,2.552388,2.407854,2.697542
848,2.552447,2.409288,2.694674
849,2.552557,2.410722,2.694674
850,2.552382,2.410722,2.694674
851,2.552439,2.40642,2.694674
852,2.552726,2.410722,2.696108
853,2.552482,2.412156,2.694674
854,2.552236,2.409288,2.694674
855,2.552313,2.409288,2.69324
856,2.551985,2.409288,2.694674
857,2.55193,2.409288,2.69324
858,2.551972,2.409288,2.69324
859,2.551741,2.407854,2.69324
860,2.551687,2.409288,2.69324
861,2.551603,2.409288,2.694674
862,2.551538,2.409288,2.691806
863,2.55166,2.409288,2.691806
864,2.551563,2.407854,2.69324
865,2.551565,2.410722,2.69324
866,2.551516,2.407854,2.69324
867,2.551388,2.409288,2.691806
868,2.551248,2.409288,2.691806
869,2.551158,2.40642,2.691806
870,2.551205,2.407854,2.69324
871,2.551049,2.407854,2.69324
872,2.550799,2.409288,2.690372
873,2.550999,2.407854,2.691806
874,2.550932,2.407854,2.69324
875,2.551092,2.407854,2.691806
876,2.550994,2.409288,2.691806
877,2.550835,2.407854,2.691806
878,2.550657,2.407854,2.691806
879,2.550617,2.407854,2.694674
880,2.550612,2.409288,2.691806
881,2.550251,2.40642,2.690372
882,2.55018,2.407854,2.690372
883,2.550101,2.407854,2.691806
884,2.550006,2.409288,2.691806
885,2.549865,2.407854,2.69324
886,2.549736,2.40642,2.690372
887,2.54976,2.407854,2.690372
888,2.549609,2.40642,2.690372
889,2.549354,2.403552,2.690372
890,2.549269,2.40642,2.690372
891,2.549054,2.40642,2.69324
892,2.548812,2.40642,2.688937
893,2.548717,2.40642,2.690372
894,2.548601,2.404986,2.690372
895,2.5486,2.40642,2.690372
896,2.548409,2.40642,2.690372
897,2.548425,2.404986,2.688937
898,2.548165,2.404986,2.690372
899,2.548336,2.404986,2.688937
900,2.548171,2.404986,2.690372
901,2.547973,2.403552,2.688937
902,2.547843,2.404986,2.691806
903,2.547734,2.404986,2.690372
904,2.547524,2.403552,2.688937
905,2.547599,2.403552,2.690372
906,2.547587,2.40642,2.690372
907,2.547453,2.40642,2.690372
908,2.547625,2.403552,2.690372
909,2.547415,2.404986,2.688937
910,2.547208,2.400683,2.688937
911,2.547207,2.404986,2.690372
912,2.54692,2.402117,2.688937
913,2.546643,2.402117,2.688937
914,2.546595,2.403552,2.688937
915,2.546578,2.402117,2.688937
916,2.546398,2.403552,2.690372
917,2.546814,2.404986,2.688937
918,2.546415,2.403552,2.687503
919,2.54614,2.400683,2.688937
920,2.545892,2.400683,2.687503
921,2.545947,2.399249,2.687503
922,2.54583,2.397815,2.687503
923,2.545703,2.399249,2.687503
924,2.545663,2.402117,2.687503
925,2.545476,2.402117,2.686069
926,2.545295,2.402117,2.688937
927,2.54523,2.402117,2.690372
928,2.54491,2.400683,2.684635
929,2.545349,2.402117,2.687503
930,2.545204,2.400683,2.687503
931,2.54491,2.402117,2.686069
932,2.545029,2.403552,2.688937
933,2.545002,2.400683,2.687503
934,2.544798,2.402117,2.686069
935,2.544807,2.402117,2.686069
936,2.544684,2.400683,2.687503
937,2.544661,2.400683,2.687503
938,2.544409,2.403552,2.686069
939,2.544332,2.399249,2.687503
940,2.543903,2.402117,2.686069
941,2.543947,2.400683,2.687503
942,2.54405,2.402117,2.690372
943,2.544135,2.400683,2.686069
944,2.544137,2.400683,2.684635
945,2.544076,2.400683,2.684635
946,2.544178,2.400683,2.686069
947,2.544083,2.400683,2.684635
948,2.544078,2.402117,2.686069
949,2.544417,2.400683,2.687503
950,2.544388,2.400683,2.684635
951,2.544122,2.400683,2.684635
952,2.54407,2.403552,2.686069
953,2.543888,2.402117,2.684635
954,2.543971,2.400683,2.686069
955,2.543825,2.400683,2.684635
956,2.543824,2.402117,2.684635
957,2.544093,2.402117,2.686069
958,2.543931,2.402117,2.684635
959,2.543803,2.402117,2.684635
960,2.543588,2.400683,2.686069
961,2.543573,2.399249,2.687503
962,2.543491,2.400683,2.683201
963,2.543481,2.399249,2.683201
964,2.543094,2.399249,2.684635
965,2.543011,2.400683,2.684635
966,2.542795,2.400683,2.684635
967,2.54309,2.400683,2.686069
968,2.543211,2.399249,2.683201
969,2.543028,2.399249,2.683201
970,2.542751,2.399249,2.683201
971,2.543007,2.402117,2.684635
972,2.54326,2.400683,2.683201
973,2.5429,2.400683,2.683201
974,2.542877,2.400683,2.684635
975,2.542917,2.397815,2.684635
976,2.542506,2.400683,2.684635
977,2.542536,2.399249,2.681767
978,2.542602,2.400683,2.683201
979,2.542401,2.400683,2.686069
980,2.542476,2.400683,2.684635
981,2.542521,2.400683,2.683201
982,2.542424,2.397815,2.681767
983,2.542326,2.396381,2.684635
984,2.542096,2.399249,2.683201
985,2.541903,2.400683,2.683201
986,2.541847,2.397815,2.681767
987,2.541706,2.397815,2.681767
988,2.541617,2.399249,2.681767
989,2.541617,2.397815,2.683201
990,2.541827,2.399249,2.684635
991,2.541687,2.399249,2.681767
992,2.541401,2.399249,2.681767
993,2.541156,2.399249,2.680333
994,2.541065,2.400683,2.683201
995,2.541174,2.397815,2.683201
996,2.54095,2.397815,2.683201
997,2.540959,2.396381,2.681767
998,2.54099,2.397815,2.681767
999,2.540834,2.396381,2.681767
1000,2.540993,2.399249,2.684635
1001,2.540874,2.399249,2.681767
1002,2.540708,2.397815,2.680333
1003,2.540767,2.397815,2.681767
1004,2.540666,2.399249,2.681767
1005,2.540579,2.399249,2.681767
1006,2.540202,2.394947,2.680333
1007,2.539958,2.397815,2.680333
1008,2.539898,2.397815,2.680333
1009,2.539647,2.396381,2.681767
1010,2.539588,2.397815,2.680333
1011,2.539484,2.396381,2.680333
1012,2.539772,2.396381,2.681767
1013,2.539861,2.396381,2.683201
1014,2.539964,2.396381,2.683201
1015,2.540033,2.399249,2.680333
1016,2.539768,2.396381,2.681767
1017,2.539646,2.396381,2.678899
1018,2.539619,2.397815,2.678899
1019,2.539512,2.397815,2.680333
1020,2.539458,2.396381,2.681767
1021,2.539458,2.394947,2.678899
1022,2.53907,2.394947,2.680333
1023,2.538923,2.396381,2.678899
1024,2.538878,2.397815,2.678899
1025,2.538823,2.394947,2.678899
1026,2.538718,2.394947,2.680333
1027,2.538405,2.394947,2.678899
1028,2.538339,2.394947,2.680333
1029,2.538165,2.394947,2.677465
1030,2.538084,2.394947,2.678899
1031,2.537987,2.396381,2.677465
1032,2.537889,2.392079,2.677465
1033,2.537892,2.393513,2.680333
1034,2.537721,2.396381,2.680333
1035,2.537367,2.394947,2.680333
1036,2.537595,2.394947,2.680333
1037,2.537603,2.394947,2.680333
1038,2.537629,2.393513,2.677465
1039,2.537617,2.394947,2.680333
1040,2.537498,2.396381,2.678899
1041,2.537514,2.394947,2.678899
1042,2.537562,2.396381,2.677465
1043,2.537422,2.394947,2.680333
1044,2.537451,2.394947,2.677465
1045,2.537411,2.396381,2.681767
1046,2.537413,2.392079,2.678899
1047,2.537304,2.393513,2.681767
1048,2.537276,2.394947,2.676031
1049,2.537308,2.390645,2.680333
1050,2.537055,2.393513,2.678899
1051,2.537071,2.393513,2.677465
1052,2.536949,2.394947,2.677465
1053,2.536991,2.394947,2.678899
1054,2.53684,2.394947,2.677465
1055,2.536608,2.393513,2.678899
1056,2.536802,2.390645,2.681767
1057,2.536551,2.394947,2.678899
1058,2.536469,2.393513,2.677465
1059,2.535924,2.393513,2.677465
1060,2.535941,2.393513,2.676031
1061,2.536106,2.394947,2.676031
1062,2.536113,2.394947,2.676031
1063,2.535976,2.390645,2.677465
1064,2.536018,2.393513,2.677465
1065,2.535663,2.392079,2.676031
1066,2.535459,2.393513,2.677465
1067,2.535529,2.392079,2.676031
1068,2.535637,2.393513,2.676031
1069,2.535669,2.38921,2.677465
1070,2.535209,2.394947,2.676031
1071,2.53519,2.392079,2.676031
1072,2.535156,2.392079,2.674597
1073,2.535115,2.390645,2.677465
1074,2.535088,2.390645,2.676031
1075,2.53493,2.394947,2.674597
1076,2.534674,2.390645,2.676031
1077,2.534509,2.393513,2.674597
1078,2.534542,2.392079,2.676031
1079,2.534772,2.38921,2.677465
1080,2.534601,2.392079,2.676031
1081,2.534491,2.390645,2.676031
1082,2.534412,2.392079,2.674597
1083,2.534642,2.38921,2.674597
1084,2.534323,2.390645,2.674597
1085,2.534371,2.392079,2.676031
1086,2.534299,2.392079,2.677465
1087,2.534039,2.390645,2.676031
1088,2.534075,2.390645,2.677465
1089,2.533791,2.390645,2.676031
1090,2.533931,2.38921,2.677465
1091,2.534077,2.390645,2.676031
1092,2.53371,2.390645,2.676031
1093,2.533612,2.392079,2.676031
1094,2.533186,2.38921,2.676031
1095,2.533336,2.390645,2.676031
1096,2.532934,2.390645,2.673162
1097,2.53291,2.38921,2.674597
1098,2.532659,2.390645,2.673162
1099,2.532404,2.38921,2.673162
1100,2.532506,2.38921,2.673162
1101,2.532721,2.390645,2.676031
1102,2.532734,2.38921,2.673162
1103,2.532627,2.38921,2.676031
1104,2.532617,2.390645,2.674597
1105,2.532058,2.38921,2.676031
1106,2.531943,2.387776,2.673162
1107,2.53147,2.38921,2.674597
1108,2.531354,2.387776,2.674597
1109,2.531254,2.386342,2.673162
1110,2.531229,2.387776,2.673162
1111,2.531278,2.387776,2.673162
1112,2.531018,2.387776,2.673162
1113,2.530812,2.386342,2.671728
1114,2.530843,2.384908,2.671728
1115,2.530746,2.386342,2.673162
1116,2.530729,2.387776,2.671728
1117,2.530474,2.386342,2.674597
1118,2.530549,2.384908,2.674597
1119,2.530331,2.386342,2.673162
1120,2.530316,2.383474,2.671728
1121,2.530313,2.387776,2.671728
1122,2.530224,2.387776,2.671728
1123,2.530266,2.383474,2.674597
1124,2.530114,2.387776,2.676031
1125,2.530113,2.386342,2.673162
1126,2.530081,2.386342,2.673162
1127,2.530203,2.386342,2.673162
1128,2.53032,2.387776,2.673162
1129,2.530357,2.386342,2.673162
1130,2.530148,2.387776,2.671728
1131,2.530205,2.38204,2.677465
1132,2.530047,2.387776,2.671728
1133,2.529862,2.386342,2.671728
1134,2.529638,2.384908,2.671728
1135,2.529593,2.386342,2.673162
1136,2.529168,2.386342,2.671728
1137,2.528926,2.386342,2.671728
1138,2.529008,2.386342,2.671728
1139,2.529283,2.386342,2.671728
1140,2.529506,2.386342,2.671728
1141,2.529559,2.384908,2.670294
1142,2.529494,2.386342,2.670294
1143,2.52944,2.386342,2.671728
1144,2.52953,2.384908,2.673162
1145,2.529772,2.387776,2.674597
1146,2.529445,2.387776,2.671728
1147,2.529495,2.386342,2.670294
1148,2.52948,2.384908,2.674597
1149,2.529325,2.383474,2.671728
1150,2.529264,2.384908,2.670294
1151,2.529112,2.386342,2.673162
1152,2.529578,2.384908,2.671728
1153,2.529428,2.384908,2.671728
1154,2.52946,2.387776,2.671728
1155,2.529467,2.387776,2.670294
1156,2.529283,2.384908,2.670294
1157,2.528817,2.384908,2.673162
1158,2.528534,2.384908,2.670294
1159,2.52852,2.386342,2.66886
1160,2.528738,2.386342,2.671728
1161,2.528607,2.384908,2.670294
1162,2.528409,2.386342,2.670294
1163,2.528392,2.386342,2.670294
1164,2.528365,2.383474,2.66886
1165,2.528226,2.384908,2.670294
1166,2.528027,2.384908,2.66886
1167,2.527885,2.384908,2.670294
1168,2.527757,2.384908,2.671728
1169,2.527524,2.384908,2.670294
1170,2.527554,2.383474,2.670294
1171,2.527354,2.383474,2.670294
1172,2.527629,2.384908,2.670294
1173,2.527335,2.384908,2.670294
1174,2.527254,2.384908,2.66886
1175,2.527342,2.386342,2.66886
1176,2.527374,2.383474,2.66886
1177,2.527389,2.384908,2.66886
1178,2.527457,2.383474,2.670294
1179,2.527134,2.384908,2.66886
1180,2.526948,2.383474,2.671728
1181,2.527064,2.38204,2.66886
1182,2.52676,2.38204,2.66886
1183,2.526783,2.38204,2.670294
1184,2.526795,2.384908,2.670294
1185,2.526877,2.384908,2.66886
1186,2.52704,2.380606,2.66886
1187,2.526963,2.384908,2.66886
1188,2.526626,2.383474,2.670294
1189,2.526404,2.384908,2.670294
1190,2.526489,2.380606,2.671728
1191,2.526476,2.38204,2.66886
1192,2.526381,2.383474,2.66886
1193,2.526432,2.383474,2.66886
1194,2.526604,2.384908,2.66886
1195,2.526446,2.383474,2.667426
1196,2.526356,2.380606,2.66886
1197,2.526095,2.383474,2.670294
1198,2.526201,2.383474,2.667426
1199,2.5262,2.383474,2.66886
1200,2.526117,2.383474,2.66886
1201,2.526391,2.384908,2.66886
1202,2.526371,2.383474,2.66886
1203,2.526028,2.383474,2.66886
1204,2.526099,2.384908,2.66886
1205,2.526049,2.383474,2.667426
1206,2.52585,2.383474,2.667426
1207,2.525938,2.383474,2.665992
1208,2.525813,2.383474,2.66886
1209,2.525889,2.383474,2.667426
1210,2.525723,2.380606,2.667426
1211,2.52544,2.383474,2.665992
1212,2.525356,2.383474,2.667426
1213,2.525327,2.383474,2.671728
1214,2.525396,2.380606,2.66886
1215,2.525294,2.383474,2.667426
1216,2.525655,2.38204,2.665992
1217,2.525736,2.383474,2.665992
1218,2.525367,2.38204,2.665992
1219,2.525222,2.380606,2.667426
1220,2.525059,2.383474,2.665992
1221,2.525134,2.383474,2.665992
1222,2.525003,2.384908,2.665992
1223,2.524872,2.38204,2.665992
1224,2.524928,2.38204,2.667426
1225,2.524661,2.38204,2.664558
1226,2.524498,2.380606,2.66886
1227,2.524471,2.380606,2.665992
1228,2.524678,2.383474,2.66886
1229,2.524502,2.383474,2.665992
1230,2.524442,2.383474,2.664558
1231,2.52443,2.38204,2.667426
1232,2.524552,2.38204,2.667426
1233,2.524366,2.380606,2.665992
1234,2.524614,2.38204,2.664558
1235,2.524627,2.380606,2.665992
1236,2.524641,2.383474,2.665992
1237,2.524312,2.38204,2.665992
1238,2.52415,2.383474,2.665992
1239,2.524122,2.38204,2.665992
1240,2.523711,2.38204,2.665992
1241,2.523824,2.38204,2.664558
1242,2.523562,2.380606,2.663124
1243,2.523385,2.380606,2.664558
1244,2.523252,2.38204,2.665992
1245,2.523188,2.38204,2.664558
1246,2.522983,2.380606,2.663124
1247,2.523037,2.380606,2.664558
1248,2.522918,2.379172,2.663124
1249,2.522777,2.38204,2.663124
1250,2.522721,2.379172,2.664558
1251,2.522918,2.380606,2.665992
1252,2.522983,2.380606,2.665992
1253,2.522879,2.380606,2.664558
1254,2.522796,2.380606,2.664558
1255,2.522577,2.377738,2.663124
1256,2.522594,2.38204,2.664558
1257,2.5224,2.379172,2.665992
1258,2.522474,2.376304,2.663124
1259,2.522384,2.38204,2.664558
1260,2.522118,2.379172,2.664558
1261,2.52193,2.379172,2.664558
1262,2.521951,2.380606,2.664558
1263,2.521646,2.379172,2.664558
1264,2.521495,2.377738,2.663124
1265,2.521497,2.380606,2.663124
1266,2.52141,2.37487,2.664558
1267,2.521533,2.376304,2.66169
1268,2.521483,2.376304,2.663124
1269,2.521468,2.377738,2.664558
1270,2.521282,2.379172,2.663124
1271,2.520985,2.377738,2.664558
1272,2.520919,2.379172,2.663124
1273,2.520993,2.377738,2.664558
1274,2.521016,2.379172,2.663124
1275,2.520835,2.37487,2.664558
1276,2.520567,2.37487,2.663124
1277,2.520417,2.376304,2.663124
1278,2.520163,2.377738,2.66169
1279,2.520102,2.377738,2.663124
1280,2.519926,2.376304,2.663124
1281,2.51982,2.376304,2.663124
1282,2.519695,2.377738,2.663124
1283,2.519565,2.37487,2.66169
1284,2.519599,2.37487,2.664558
1285,2.519398,2.37487,2.66169
1286,2.519496,2.37487,2.663124
1287,2.519624,2.37487,2.66169
1288,2.519436,2.376304,2.66169
1289,2.519295,2.373435,2.66169
1290,2.519188,2.37487,2.663124
1291,2.518951,2.376304,2.660255
1292,2.519013,2.376304,2.663124
1293,2.518601,2.373435,2.660255
1294,2.51883,2.376304,2.663124
1295,2.518576,2.37487,2.66169
1296,2.518689,2.37487,2.663124
1297,2.518342,2.37487,2.664558
1298,2.518059,2.373435,2.660255
1299,2.518132,2.373435,2.66169
1300,2.518077,2.37487,2.66169
1301,2.518214,2.37487,2.660255
1302,2.517714,2.37487,2.66169
1303,2.517664,2.373435,2.66169
1304,2.517418,2.372001,2.66169
1305,2.51726,2.372001,2.66169
1306,2.517183,2.372001,2.660255
1307,2.517064,2.373435,2.660255
1308,2.517133,2.373435,2.660255
1309,2.517048,2.373435,2.663124
1310,2.516896,2.372001,2.66169
1311,2.516746,2.370567,2.66169
1312,2.516649,2.372001,2.660255
1313,2.516747,2.369133,2.66169
1314,2.51658,2.372001,2.660255
1315,2.516586,2.372001,2.66169
1316,2.516515,2.370567,2.663124
1317,2.516221,2.370567,2.660255
1318,2.51598,2.372001,2.66169
1319,2.516027,2.370567,2.660255
1320,2.516095,2.370567,2.660255
1321,2.516087,2.370567,2.66169
1322,2.516055,2.370567,2.660255
1323,2.515846,2.370567,2.660255
1324,2.515912,2.369133,2.660255
1325,2.516367,2.370567,2.660255
1326,2.516341,2.370567,2.663124
1327,2.516431,2.370567,2.660255
1328,2.516213,2.366265,2.660255
1329,2.515839,2.367699,2.660255
1330,2.515629,2.370567,2.660255
1331,2.515707,2.369133,2.658821
1332,2.515703,2.370567,2.660255
1333,2.515657,2.369133,2.660255
1334,2.515603,2.369133,2.66169
1335,2.515545,2.370567,2.660255
1336,2.515302,2.370567,2.66169
1337,2.51519,2.369133,2.658821
1338,2.515042,2.369133,2.660255
1339,2.514746,2.366265,2.660255
1340,2.51474,2.367699,2.660255
1341,2.514735,2.364831,2.658821
1342,2.514715,2.367699,2.660255
1343,2.514508,2.369133,2.660255
1344,2.514309,2.367699,2.658821
1345,2.514425,2.366265,2.660255
1346,2.514209,2.367699,2.660255
1347,2.51419,2.367699,2.657387
1348,2.514169,2.369133,2.660255
1349,2.513932,2.369133,2.660255
1350,2.513847,2.367699,2.66169
1351,2.513649,2.369133,2.660255
1352,2.513547,2.369133,2.657387
1353,2.513659,2.367699,2.658821
1354,2.513449,2.366265,2.658821
1355,2.513409,2.367699,2.658821
1356,2.513327,2.363397,2.660255
1357,2.513086,2.366265,2.657387
1358,2.512872,2.367699,2.658821
1359,2.512562,2.364831,2.660255
1360,2.512468,2.366265,2.660255
1361,2.512409,2.363397,2.660255
1362,2.51265,2.366265,2.658821
1363,2.51244,2.363397,2.657387
1364,2.512299,2.366265,2.658821
1365,2.512191,2.364831,2.658821
1366,2.512011,2.363397,2.657387
1367,2.511931,2.364831,2.658821
1368,2.511817,2.364831,2.660255
1369,2.51171,2.363397,2.657387
1370,2.51146,2.364831,2.660255
1371,2.511075,2.363397,2.655953
1372,2.511054,2.359094,2.655953
1373,2.511311,2.364831,2.657387
1374,2.511158,2.363397,2.657387
1375,2.510689,2.363397,2.657387
1376,2.510904,2.361963,2.658821
1377,2.511037,2.363397,2.658821
1378,2.510807,2.363397,2.657387
1379,2.510769,2.363397,2.657387
1380,2.510916,2.363397,2.658821
1381,2.510438,2.359094,2.655953
1382,2.510158,2.360528,2.655953
1383,2.510075,2.361963,2.660255
1384,2.509934,2.361963,2.657387
1385,2.509946,2.363397,2.655953
1386,2.509954,2.361963,2.657387
1387,2.509947,2.361963,2.655953
1388,2.509794,2.360528,2.655953
1389,2.509793,2.363397,2.657387
1390,2.509696,2.361963,2.657387
1391,2.509413,2.361963,2.657387
1392,2.509497,2.360528,2.658821
1393,2.509349,2.360528,2.657387
1394,2.50907,2.35766,2.654519
1395,2.50922,2.360528,2.658821
1396,2.509021,2.361963,2.655953
1397,2.509017,2.360528,2.655953
